profile_id,artist_name,claimed_name,is_verified_owner,name_similarity_score,catalog_velocity_score,growth_velocity_score,metadata_completeness_score,stream_spike_score
786bec9d-21d4-4277-bd57-2f74ac137d44,Bhanumati Hans,Bhanumati Hans,True,1.0,0.167,0.001,0.0,1.0
1b4bfbd5-9c61-41b2-9255-d4ed95625488,Edhitha Taneja,Edhith aTaneja,True,0.929,0.004,0.001,0.0,0.014
53364592-db61-4bbb-84c0-7f79a3a86554,Abhimanyu Bera,Abhimanyu Bera,True,1.0,0.004,0.143,0.0,1.0
c58bb248-5ee6-4f28-83c5-7bbc183fb2b4,Rachita Subramanian,Rachita Subramanian,True,1.0,0.004,0.0,0.0,1.0
7814a305-37d9-49e2-89ec-505ff11d44e8,Christopher Lall,Christopher Lall,True,1.0,0.003,0.0,0.0,0.026
64436f63-46dc-4969-8e80-2c33aa3b3f3d,Arin Chaudhari,Arin Chaudhrai,True,0.929,0.005,0.0,0.0,0.013
f146ef33-ec2f-4426-a9e8-cafe9997fdf9,Yagnesh Chand,Yagnesh Chand,True,1.0,0.004,0.002,0.0,0.023
f5a707d3-81b4-4641-a988-823fdef669d2,Siddharth Radhakrishnan,Siddharth Radhakrishnan,True,1.0,0.004,0.0,0.0,0.021
704e02cb-d2ee-4024-a865-75c1f2871429,Yatan Gopal,Yatan Gopal,True,1.0,0.004,0.114,0.0,0.021
1d7d300e-37f6-4daa-96c0-274bc6632528,Wahab Pau,Wahab Pau,True,1.0,0.002,0.001,0.0,0.016
83383036-5e4e-4e10-9a9c-39c04982af62,Indrajit Chaudhry,Indrajit Chaudhry,True,1.0,0.002,0.0,0.0,0.012
ff8faebc-2b2a-4724-98ec-16774e7c9d3c,Zarna Doshi,Zarna Doshi,True,1.0,0.095,0.0,0.0,0.021
1ff58a4b-e55f-41ea-ad49-3bc0b292df7e,Leela Deo,Leela Deo,True,1.0,0.003,0.001,0.0,0.024
9569ce7e-9bce-46b6-a481-6d690f090728,Oviya Narayan,Oviya Narayan,True,1.0,0.003,0.0,0.0,0.017
2b1f168b-5d4c-460d-8a8c-053102cdb983,Chandresh Choudhary,Chandresh Choudhary,True,1.0,0.127,0.0,0.0,1.0
8dfaad24-6f30-4fb5-bc1c-ca3d18ba8b61,Dayita Kar,Dayita Kar,True,1.0,0.002,0.068,0.0,0.017
f4516788-7855-45ff-bca4-e82b6d9e21ad,Eshana Solanki,Eshana Solanki,True,1.0,0.004,0.001,0.0,0.019
707aecce-2da8-43ff-871b-0a6882ce70fb,Harini Mittal,Harini Mittal,True,1.0,0.006,0.0,0.0,0.016
a0551efb-a187-4d36-8418-beb7ff1efd74,Yochana Hayer,Yochana Hayer,True,1.0,0.004,0.0,0.0,1.0
f73ab9a7-a01b-4f1f-a637-58be0e90129d,Amaira Chand,Amaira Chand,True,1.0,0.005,0.0,0.0,0.023
cb0bef3d-61e1-411a-a73b-8af4e5579d7b,Varsha Chawla,Varsha Chawla,True,1.0,0.003,0.002,0.0,0.02
a76bfcc8-a601-4573-ae88-d23d286e1dd1,Indrajit Nigam,Indrajit Nigam,True,1.0,0.003,0.0,0.0,0.022
9322146c-b813-4188-8e4b-f3ed22d90f24,Dakshesh Chakraborty,Dakshesh Chakraborty,True,1.0,0.002,0.001,0.0,0.016
812fe3f1-3ac5-4151-bb6d-7a8ad0a3a9df,Divya Chander,Divya Chander,True,1.0,0.005,0.001,0.0,0.022
3582f953-db0e-4c5c-bc3f-752fa82c573c,Charita Solanki,Charit aSolanki,True,0.933,0.005,0.055,0.0,0.021
35dcd16f-53a5-485e-851f-5f26fd069486,Brijesh Nagarajan,Brijesh Nagarajan,True,1.0,0.003,0.0,0.0,0.022
c4ed8083-0dd8-4a94-8198-8c00ef7f7735,Yatan Mohan,Yatan Mohan,True,1.0,0.004,0.0,0.0,1.0
462723c7-fc47-43d3-bde9-6b2370d33d15,Fitan Sandhu,Fitan aSndhu,True,0.917,0.003,0.001,0.0,0.017
97f56595-0e6a-4816-af89-b73bb93f9f6d,Arunima Bhargava,Arunima Bhargava,True,1.0,0.003,0.0,0.0,0.016
29a2e775-6899-4aff-b215-8f6562b75e2a,Advika Mutti,Advika Mutti,True,1.0,0.002,0.012,0.0,1.0
47f294f2-2606-46d7-9143-8d21dd3020d1,Bhanumati Thaman,Bhanumati Thaman,True,1.0,0.004,0.028,0.0,0.022
fa26058e-3570-4ce9-b16f-0b982a49a3c4,Gautam Wagle,Gautam Wagle,True,1.0,0.004,0.001,0.0,0.018
305f3a6a-bc98-4468-9f0f-291bce459b93,Aryan Dash,Aryan Dash,True,1.0,0.074,0.002,0.0,0.015
2c84d248-aa8f-4bfe-bc48-298eac16b227,Netra Maharaj,Netra Maharaj,True,1.0,0.205,0.002,0.0,0.023
42cd2b8e-d4f1-41a0-b507-2551d4b79853,Dhruv Chhabra,Dhruv Chahbra,True,0.923,0.001,0.002,0.0,1.0
2398142b-27cd-43c1-9f00-10a05c26f3af,Yasti Barman,Yasti Barman,True,1.0,0.43,0.001,0.0,0.02
8d764edf-96a1-44cc-9f81-dc2e4e8f80d2,Neelima Barad,Neelima Barad,True,1.0,0.005,0.0,0.0,0.016
d731b91a-cd79-4cf1-8c8c-2dbe39cdaf87,Umang Tara,Umang Tara,True,1.0,0.004,0.0,0.0,0.021
e145a83d-5c6b-46db-8a43-da789bad5e2b,Jeremiah Issac,Jeremiah Issac,True,1.0,0.002,0.001,0.0,1.0
d1902d15-55fb-4dd8-ab1d-9ee008eeef00,Vyanjana Patla,Vyanjana Patla,True,1.0,0.002,0.0,0.0,0.02
703d3aac-4985-4f35-aabf-8528aaf2c6ae,Noah Sanghvi,Noah Sanghvi,True,1.0,0.002,0.0,0.0,0.004
eaca491b-72ca-4687-a2a7-f96a02e427e4,Yamini Rajagopalan,Yamin iRajagopalan,True,0.944,0.002,0.006,0.0,1.0
8ef7f0d2-c375-4603-84b5-61fc73a732be,Urmi Raman,Urmi Raman,True,1.0,0.003,0.001,0.0,1.0
f88c24a7-d8ff-4f9e-a649-301a6ec838f6,Watika Batra,Watika Batra,True,1.0,0.004,0.168,0.0,0.023
09e57a10-1dc7-434b-97d0-d57413f8c39a,Sai Nori,Sia Nori,True,0.875,0.002,0.012,0.0,0.015
a989d356-4631-4bc2-9e62-e4d1a0c00cd4,Finn Palla,Finn Palla,True,1.0,0.196,0.002,0.0,1.0
6e7e6a29-11d7-4cb7-a0e6-149452c0c585,Bachittar Kunda,Bachittar Kunda,True,1.0,0.328,0.0,0.0,0.024
7fc0161b-02b2-44b6-ac49-a8b55a093dca,Saksham Dash,Saksham Dash,True,1.0,0.003,0.0,0.0,0.864
20485c52-3e74-4e95-9078-24b67812dc62,Nachiket Kapadia,Nachiket Kapadia,True,1.0,0.238,0.001,0.0,0.017
4e57d64c-70ff-4244-b8fd-7c2998437ab3,Girish Dayal,Girish Dayal,True,1.0,0.003,0.001,0.0,0.014
7a683e7e-d2b5-4b44-bfea-9cf53be10e83,Faraj Mukhopadhyay,Faraj Mukhopadhyay,True,1.0,0.161,0.0,0.0,0.026
956f710f-7f16-442e-94a9-a61cc67d697a,Aahana Nagarajan,Aahana Nagarajan,True,1.0,0.196,0.001,0.0,0.021
ecd9b2c4-de25-4c57-bb22-62728fe6d4aa,Krisha Misra,Krisha Misra,True,1.0,0.004,0.0,0.0,0.019
4db4c643-5cb0-426a-8e6e-e5bacdeeed57,Lipika Hari,Lipika Hari,True,1.0,0.004,0.0,0.0,1.0
d35d5358-b3b7-4e8f-bbfd-862bb95c2c43,Abhiram Contractor,Abhiram Contractor,True,1.0,0.004,0.0,0.0,1.0
a38e24f1-b246-4b7d-b3b7-86583c4a6936,Rohan Khare,Rohan Khare,True,1.0,0.003,0.001,0.0,0.022
0a78daef-10f1-4f09-8790-16f827c49e9f,Meghana Gupta,Meghana Gupta,True,1.0,0.003,0.0,0.0,0.024
222f61f4-ac47-45e1-a48e-77fe3ee5845c,Wyatt Cheema,Wyatt Cheema,True,1.0,0.005,0.0,0.0,1.0
25936bc9-836c-456c-b6aa-022f50daa721,Pranav Khanna,Pranav Kahnna,True,0.923,0.003,0.001,0.0,0.025
047b7841-76f3-4ce1-89d0-4c42e87b29db,Yashica Agate,Yashica Agate,True,1.0,0.001,0.0,0.0,0.006
41eb6717-35cf-4b7c-afff-261ba57f4d07,Urvi Buch,Uriv Buch,True,0.889,0.001,0.0,0.0,0.022
676f8f11-5d44-492e-b30d-ac5215d50640,Vidhi Soni,Vidhi Soni,True,1.0,0.004,0.003,0.0,0.015
eb85e8b0-525f-4506-b10b-482229aead33,Daksha Menon,Daksha Menon,True,1.0,0.061,0.0,0.0,1.0
3dcdaf9d-5fbf-43e0-95ff-a876d1eabdcd,Jai Naik,Jai Naik,True,1.0,0.079,0.003,0.0,0.015
a4d2ccb4-f7d9-4a56-a91d-688fc90868da,Yashasvi Verma,YashasviV erma,True,0.929,0.002,0.001,0.0,0.016
a45253b9-d253-4377-89ae-8967447525c2,Abhimanyu Virk,Abhimanyu Virk,True,1.0,0.002,0.002,0.0,0.021
4b58d1d5-cb12-4785-a5a9-bc9d6c7099f9,Yatin Bobal,Yatin Bobal,True,1.0,0.004,0.001,0.0,1.0
67e4449f-0756-4427-9c1a-ccb5673f2da3,Yahvi Mander,Yahvi Mander,True,1.0,0.062,0.0,0.0,0.015
41929a8b-1917-4d54-9a7a-868041cfa2e9,Shravya Banerjee,ShravyaB anerjee,True,0.938,0.003,0.001,0.0,1.0
fd6a4d8e-518e-4359-a64c-61538ab83b4d,Upadhriti Krish,Upadhriti Krish,True,1.0,0.003,0.002,0.0,0.014
4e30effa-d61d-41d3-8012-73e56c55296d,Kamala Shanker,Kamala Shanker,True,1.0,0.001,0.001,0.0,0.012
6ab964e7-ff3f-45b8-a863-9d48f61130f2,Yatin Keer,Yatin Keer,True,1.0,0.004,0.0,0.0,0.022
c4db2bf2-866b-40fb-b764-6442986af62a,Eta Tella,Eta Tella,True,1.0,0.004,0.001,0.0,0.017
b3370ae2-f87b-471c-8a53-a0a07684a49e,Tristan Dubey,Tristan Dubey,True,1.0,0.004,0.215,0.0,0.025
6f9b8ac5-6c90-46d0-8b5b-f8f08ca24b7a,Yashvi Gaba,Yashvi Gaba,True,1.0,0.003,0.007,0.0,0.016
3047a979-8237-4705-b690-14691f1c9c8a,Chakradhar Kibe,Chakradhar Kibe,True,1.0,0.004,0.0,0.0,1.0
5c4c3305-e9eb-40fe-8e1d-4753f794c45e,Brijesh Hayer,Brijesh Hayer,True,1.0,0.004,0.001,0.0,0.02
72949e7b-b4ab-4b33-b383-66a239c7757e,Rehaan Bandi,Rehaan Bandi,True,1.0,0.002,0.0,0.0,0.016
14ce8b76-de44-409a-8b41-e0e09133d9dd,Unni Sahota,Unni Sahota,True,1.0,0.145,0.001,0.0,1.0
1b9b6e14-25c0-407a-961e-bfac18442e83,Jack Krishnan,Jack Krishnan,True,1.0,0.003,0.0,0.0,0.02
5410b9b6-a52d-4519-84c9-30a3f8edc412,Aarush Subramaniam,Aarush Subramaniam,True,1.0,0.004,0.001,0.0,0.02
11519d23-d24a-4754-8280-1b4ec42201d2,Ekaraj Nagy,Ekaraj Nagy,True,1.0,0.003,0.014,0.0,0.013
c9fa6ff8-41e7-4a78-be56-5a13a8477992,Baljiwan Bala,Baljiwan Bala,True,1.0,0.001,0.0,0.0,1.0
d69be4df-41c7-412a-a814-23ac2bf5b9a3,Ekani Savant,Ekani Savant,True,1.0,0.005,0.001,0.0,0.02
195799f8-ce65-4922-a4c8-1e5f646f90bb,Gaurangi Narayan,Gaurangi Narayan,True,1.0,0.003,0.0,0.0,1.0
678c3895-af52-478f-b372-aab9a1b600a9,Amaira Sharma,Amaira Sharma,True,1.0,0.002,0.0,0.0,0.018
b4a679c7-f094-4145-a6a1-518a352e7623,Janaki Dutt,Jaanki Dutt,True,0.909,0.005,0.0,0.0,1.0
6a7778d1-bf95-4dac-a4ca-a56d1a7c0325,Aditya Verma,Aditya Verma,True,1.0,0.002,0.0,0.0,0.022
bc08c325-fafe-4459-b339-eb87d3bb0a8b,Gayathri Varma,Gayathri Varma,True,1.0,0.521,0.0,0.0,0.019
e2a5a0a2-1bd6-4bf3-aa6a-2da78ddf50b8,Pooja Krishnamurthy,Pooja Krishnamurthy,True,1.0,0.004,0.102,0.0,0.02
b23073f7-62eb-4b38-8408-ff3c57b5f35b,Hiral Kale,Hiral Kale,True,1.0,0.003,0.0,0.0,0.022
7abbd8cc-114e-4a48-9942-5c13ef296d58,Hemangini Malhotra,Hemangini Malhotra,True,1.0,0.684,0.0,0.0,0.021
5635b228-9c40-42b7-af4c-0b42e3f5401c,Tarak Prasad,Tarak Prasad,True,1.0,0.156,0.001,0.0,0.017
f2996f69-914a-453a-8a2f-df2bee2c5e9f,Balvan Raghavan,Balvan Raghavan,True,1.0,0.004,0.002,0.0,0.023
93bbc0d5-c651-476b-a4e4-80e43f9dd300,Jhalak Bala,Jhalak Bala,True,1.0,0.003,0.0,0.0,0.012
86f3941b-88fe-4c2c-a146-ad49275421a6,Urmi Yogi,Urmi Yogi,True,1.0,0.003,0.0,0.0,0.02
ce4e21ad-c1f7-4de2-913d-4b1b15bdaa51,Ekantika Sahni,Ekantika Sahni,True,1.0,0.003,0.001,0.0,0.025
8998356f-4ae5-44d0-a6ee-b4634ff2febe,Aayush De,Aayush De,True,1.0,0.004,0.001,0.0,1.0
11118d79-a373-435f-a3b3-1e294214ae96,Jacob Saha,Jacob Saha,True,1.0,0.003,0.078,0.0,0.023
044c5e3b-8207-4a7a-be9d-1af8b256ba72,Nakul De,Nakul De,True,1.0,0.093,0.0,0.0,0.018
8dbd6f84-52d5-40a1-8f0b-bde6452cb577,Yamini Rajagopalan,Yamini Rajagopala,False,0.971,0.069,1.0,0.333,1.0
e854539f-daf9-4b69-85fa-e0cd29acb744,Abhimanyu Bera,Abhimanyu Bera18,False,0.933,0.211,1.0,0.333,1.0
e72c2c16-2178-41f5-b0c6-f41f66df6d86,Dhruv Chhabra,Dhruv Chhabr,False,0.96,0.01,0.015,0.333,1.0
3bba3dc2-a1c1-4fc4-ad24-12ffb4e9b01c,Abhiram Contractor,Abhiram Contracto,False,0.971,0.037,0.009,0.0,1.0
a652d66f-874f-422b-8ebc-c818a8ca941c,Rachita Subramanian,Rachita Subramania,False,0.973,0.308,1.0,0.667,1.0
a149f55e-3929-4842-8c22-e6d6f01515c7,Unni Sahota,Unni Sahota58,False,0.917,0.065,0.012,0.333,1.0
225630b9-883b-4deb-a08b-0133b3ee0e8d,Aryan Dash,Aryan Dash Official,False,0.69,0.192,0.64,0.333,0.015
42be2830-ab82-41e0-b755-4db815f6b4d0,Shravya Banerjee,Shravya_Banerjee,False,0.938,0.033,0.012,0.667,1.0
9b5f8755-f20c-4216-acfd-f34c4fbfe36d,Lipika Hari,Lipika_Hari,False,0.909,1.0,0.458,0.333,1.0
d1359b9e-3690-4a34-adb9-0430a8c8438f,Baljiwan Bala,Baaljiwan Bala,False,0.963,0.317,0.594,0.333,1.0
0b1e4f5f-1176-45ad-a215-a1a1fc9b3cae,Jeremiah Issac,Jeremiah Issa,False,0.963,0.185,1.0,0.333,1.0
e0204789-cfe9-4ef0-a27e-c849f1109a17,Advika Mutti,Advikaa Mutti,False,0.96,0.069,0.624,0.667,1.0
fc5a83f4-c999-4652-8d7e-a00b81b717f6,Janaki Dutt,Janaki Dut,False,0.952,0.309,1.0,0.333,1.0
e1147081-4d0f-4a55-a079-678d11b692ea,Chandresh Choudhary,Chaandresh Choudhary,False,0.974,0.031,0.068,0.667,1.0
9c9aa30f-160f-44d4-9de4-7d4fac03904e,Urmi Raman,Urmi Rama,False,0.947,0.404,1.0,0.667,1.0
e85ff932-0e54-4877-8e36-93cc13d49839,Daksha Menon,Daksha Menon16,False,0.923,0.417,1.0,0.667,1.0
54b925ac-6b26-442d-abf5-36431c7a51dc,Yochana Hayer,Yochana Hayer Official,False,0.743,0.216,1.0,0.333,1.0
2908679a-bdae-4462-96fa-a179f589864c,Yatin Bobal,Yatin_Bobal,False,0.909,0.268,1.0,0.333,1.0
670c790f-5c16-41f2-aa41-d03efd3c9562,Saksham Dash,Saaksham Dash,False,0.96,0.213,1.0,0.0,0.864
7f119cf8-1504-421f-8c5e-38d9b707c614,Gaurangi Narayan,Gaurangi Narayan Official,False,0.78,0.169,1.0,0.667,1.0
9fed2e20-4fd0-43a0-b9c7-1154aa8af62d,Aayush De,Aayush De57,False,0.9,0.175,1.0,0.667,1.0
c83d8937-d7fd-4b35-bc66-d8e1dd5863db,Finn Palla,Finn Palla Official,False,0.69,0.407,1.0,0.333,1.0
15c1b4d8-e049-49df-9d9f-15bba4148a8c,Chakradhar Kibe,Chakradhar Kibe55,False,0.938,0.631,1.0,0.667,1.0
b0ba4cec-5d0d-4f28-971b-902faed1d4a4,Yatan Mohan,Yaatan Mohan,False,0.957,0.265,1.0,0.667,1.0
6f1ee38c-f892-40a2-9d56-c675ed96435b,Wyatt Cheema,Wyatt Cheema Official,False,0.727,0.029,0.019,0.333,1.0
10da58e9-1a34-4793-9421-14b1ae52855a,Bhanumati Hans,Test Artist Official,False,0.294,1.0,1.0,0.667,1.0
